
1 明石信道　
生まれる。	tfidf:0.00157197756656
よう	tfidf:0.00143782462055
もの	tfidf:0.00139973594246
これ	tfidf:0.00136255783849
東京	tfidf:0.00135036005084
北海道	tfidf:0.00117802044533
父	tfidf:0.00114573118958
ため	tfidf:0.000855097638521
こと	tfidf:0.000543816094059
函館	tfidf:0.000230416398802
	tfidf:0.0


293 吉岡 憲

ハ	tfidf:0.0510742122911
毎日新聞	tfidf:0.0390093239457
吾	tfidf:0.0359083185432
憲	tfidf:0.0269312389074
号	tfidf:0.0253929040312
吉岡	tfidf:0.0247591043997
先駆け	tfidf:0.0204296849165
着実	tfidf:0.0204296849165
彦作	tfidf:0.0204296849165
下総国	tfidf:0.0204296849165
穏健	tfidf:0.0179541592716
万	tfidf:0.0178673996553
則	tfidf:0.0165060695998
世	tfidf:0.014334585744
船渠	tfidf:0.0140305439549
函館新聞	tfidf:0.0138472369322
馬場	tfidf:0.0134800058127
金沢	tfidf:0.0130031079819
毎日新聞社	tfidf:0.0125824542831
平田	tfidf:0.0122061667272
1	tfidf:0.0119804322055
信用	tfidf:0.0112691514969
民	tfidf:0.010527582337
創立	tfidf:0.0102516926081
柏木	tfidf:0.0102148424582
実意	tfidf:0.0102148424582
同港	tfidf:0.0102148424582
照影	tfidf:0.0102148424582
引き立て	tfidf:0.0102148424582
短期間	tfidf:0.0102148424582
本領	tfidf:0.0102148424582
匿名組合	tfidf:0.0102148424582
和光	tfidf:0.0102148424582
特集	tfidf:0.0102148424582
牢固	tfidf:0.0102148424582
公道	tfidf:0.0102148424582
木鐸	tfidf:0.0102148424582
取て	tfidf:0.0102148424582
作内	tfidf:0.0102148424582
経営方針	tfidf:0.0102148424582
カット	tfidf:0.0102148424582
浮華	tfidf:0.0102148424582
6049	tfidf:0.0102148424582
後東	tfidf:0.0102148424582
学区	tfidf:0.0102148424582
事業主	tfidf:0.0102148424582
嬌激	tfidf:0.0102148424582
梅郷	tfidf:0.0102148424582
誠心	tfidf:0.0102148424582
47	tfidf:0.0102148424582
彌兵衛	tfidf:0.0102148424582
冒頭	tfidf:0.0102148424582
桜の木	tfidf:0.0102148424582
東葛飾郡	tfidf:0.0102148424582
北海道新聞	tfidf:0.0101069286383
文	tfidf:0.0101069286383
右衛門	tfidf:0.00991383141943
明治11年	tfidf:0.00939024758303
人	tfidf:0.00902483549371
名主	tfidf:0.0089770796358
題号	tfidf:0.0089770796358
北海道鉄道	tfidf:0.0089770796358
總	tfidf:0.0089770796358
植	tfidf:0.0089770796358
各界	tfidf:0.0089770796358
儒者	tfidf:0.0089770796358
祝辞	tfidf:0.0089770796358
後継	tfidf:0.0089770796358
栽	tfidf:0.0089770796358
吐露	tfidf:0.0089770796358
基礎	tfidf:0.00879362585209
10月1日	tfidf:0.00825303479989
属	tfidf:0.00825303479989
5月12日	tfidf:0.00825303479989
ページ	tfidf:0.00825303479989
出費	tfidf:0.00825303479989
五稜郭公園	tfidf:0.00825303479989
64歳	tfidf:0.00825303479989
創刊号	tfidf:0.00825303479989
神奈川県	tfidf:0.00825303479989
5月20日	tfidf:0.00825303479989
組合員	tfidf:0.00825303479989
刊	tfidf:0.00825303479989
喜び	tfidf:0.00773931681337
定	tfidf:0.00773931681337
戸長	tfidf:0.00773931681337
紙面	tfidf:0.00773931681337
岡本一平	tfidf:0.00773931681337
方針	tfidf:0.00773931681337
内外	tfidf:0.00773931681337
入社	tfidf:0.00743830577458
佐野	tfidf:0.00734084618602
京	tfidf:0.00734084618602
関	tfidf:0.00734084618602
鈴木	tfidf:0.00734084618602
書記	tfidf:0.00734084618602
修め	tfidf:0.00734084618602
重	tfidf:0.00734084618602
里	tfidf:0.00734084618602
之	tfidf:0.00734084618602
主義	tfidf:0.00734084618602
継承	tfidf:0.00734084618602
遊学	tfidf:0.00701527197746
正義	tfidf:0.00701527197746
北溟社	tfidf:0.00701527197746
出来事	tfidf:0.00701527197746
会社	tfidf:0.00691472193818
記念	tfidf:0.00691472193818
取締	tfidf:0.00674000290634
この世	tfidf:0.00674000290634
公園	tfidf:0.00674000290634
指導者	tfidf:0.00674000290634
200	tfidf:0.00674000290634
漢学	tfidf:0.00650155399094
買収	tfidf:0.00650155399094
界	tfidf:0.00631810020724
山崎	tfidf:0.00629122714156
生まれ	tfidf:0.00629122714156
継続	tfidf:0.0061030833636
支配人	tfidf:0.0061030833636
1月7日	tfidf:0.0061030833636
開放	tfidf:0.0061030833636
士	tfidf:0.00593288661394
発刊	tfidf:0.00593288661394
寄付	tfidf:0.00577750915503
帰郷	tfidf:0.00577750915503
数	tfidf:0.00574799254441
掲載	tfidf:0.00563457574847
31年	tfidf:0.00550224008391
面	tfidf:0.00550224008391
本	tfidf:0.00537903852769
塾	tfidf:0.00537903852769
門	tfidf:0.00526379116851
編集	tfidf:0.00515553291527
明治31年	tfidf:0.00515553291527
同社	tfidf:0.00505346431913
職	tfidf:0.00505346431913
誕生	tfidf:0.00495691570972
任	tfidf:0.00495691570972
英国	tfidf:0.00486532054117
領事館	tfidf:0.00486532054117
明治10年	tfidf:0.00477819524801
大正6年	tfidf:0.00469512379152
郷里	tfidf:0.00469512379152
創刊	tfidf:0.00469512379152
組織	tfidf:0.00461574564407
七	tfidf:0.00461574564407
字	tfidf:0.00453974633261
非常	tfidf:0.00446684991382
国	tfidf:0.00439681292605
下	tfidf:0.00432941948322
株式会社	tfidf:0.00402602834609
大正2年	tfidf:0.00402602834609
市民	tfidf:0.00397107895561
担当	tfidf:0.0038157014967
1月	tfidf:0.00376677475708
社長	tfidf:0.00367276809014
ところ	tfidf:0.0034984136802
函館	tfidf:0.00343937620997
以来	tfidf:0.00341723086935
等	tfidf:0.00336138672677
15年	tfidf:0.00322908709139
区	tfidf:0.00319372525693
病	tfidf:0.00312503546974
日	tfidf:0.00312503546974
経営	tfidf:0.00293352559411
元年	tfidf:0.00290351288283
安政	tfidf:0.00290351288283
初代	tfidf:0.00284495962779
5月	tfidf:0.00284495962779
村	tfidf:0.00278826552366
ら	tfidf:0.00255330774189
函館市	tfidf:0.00245804706206
長男	tfidf:0.0020457157109
時	tfidf:0.00190330703845
享年	tfidf:0.00185389383836
生まれる。	tfidf:0.00180496709874
もの	tfidf:0.00160719680536
これ	tfidf:0.00156450837527
北海道	tfidf:0.00135261990419
ため	tfidf:0.000981835324231
後	tfidf:0.00072697463851
	tfidf:0.0


294 吉谷一次

水道	tfidf:0.0630788481875
日本水道協会	tfidf:0.0287935156541
整備	tfidf:0.0278726216763
工事	tfidf:0.0274286527153
函館市長	tfidf:0.0263661228683
一次	tfidf:0.0253045197788
事業	tfidf:0.0245531961904
埋立	tfidf:0.0232635880265
港湾	tfidf:0.0217141283679
拡張	tfidf:0.0211769289876
水道局	tfidf:0.0191956771027
重平	tfidf:0.0191956771027
し尿	tfidf:0.0191956771027
吉谷	tfidf:0.0168696798525
改修	tfidf:0.0168696798525
行政	tfidf:0.0155090586844
権威	tfidf:0.0145436826023
道内	tfidf:0.0127966004006
技術	tfidf:0.0125911205624
市	tfidf:0.0125911205624
力	tfidf:0.0110433787852
都市	tfidf:0.010857064184
昭和30年	tfidf:0.0105884644938
函館港	tfidf:0.0105884644938
下水	tfidf:0.00959783855135
事業計画	tfidf:0.00959783855135
長島町	tfidf:0.00959783855135
土建屋	tfidf:0.00959783855135
下請け	tfidf:0.00959783855135
圧	tfidf:0.00959783855135
伸長	tfidf:0.00959783855135
今金	tfidf:0.00959783855135
炭酸	tfidf:0.00959783855135
湯川温泉	tfidf:0.00959783855135
架	tfidf:0.00959783855135
緑化	tfidf:0.00959783855135
策定	tfidf:0.00959783855135
93年	tfidf:0.00959783855135
網走	tfidf:0.00959783855135
出荷	tfidf:0.00959783855135
20億円	tfidf:0.00959783855135
ひっ迫	tfidf:0.00959783855135
放流	tfidf:0.00959783855135
緊縮財政	tfidf:0.00959783855135
急性心不全	tfidf:0.00959783855135
まつの	tfidf:0.00959783855135
施策	tfidf:0.00959783855135
炭	tfidf:0.00959783855135
立地	tfidf:0.00959783855135
下水道	tfidf:0.00959783855135
拾	tfidf:0.00959783855135
在任中	tfidf:0.00959783855135
港湾施設	tfidf:0.00959783855135
笹	tfidf:0.00959783855135
功労者	tfidf:0.00931500938739
名誉会員	tfidf:0.00843483992625
立案	tfidf:0.00843483992625
参与	tfidf:0.00843483992625
専門部	tfidf:0.00843483992625
3月23日	tfidf:0.00843483992625
厚生大臣	tfidf:0.00843483992625
カネ	tfidf:0.00843483992625
青森市	tfidf:0.00843483992625
ドック	tfidf:0.00843483992625
斎藤	tfidf:0.00843483992625
炭砿	tfidf:0.00843483992625
造成	tfidf:0.00843483992625
稚内	tfidf:0.00843483992625
上水	tfidf:0.00843483992625
試み	tfidf:0.00843483992625
突破	tfidf:0.00843483992625
拡充	tfidf:0.00843483992625
財政	tfidf:0.00843483992625
鍛冶町	tfidf:0.00843483992625
堰堤	tfidf:0.00843483992625
海中	tfidf:0.00843483992625
30年	tfidf:0.00826246724358
2歳	tfidf:0.00775452934218
名誉市民	tfidf:0.00775452934218
21	tfidf:0.00775452934218
可	tfidf:0.00775452934218
助役	tfidf:0.00775452934218
勢	tfidf:0.00775452934218
3期	tfidf:0.00775452934218
二次	tfidf:0.00775452934218
3月14日	tfidf:0.00775452934218
郊外	tfidf:0.00775452934218
北海道帝国大学	tfidf:0.00775452934218
用地	tfidf:0.00775452934218
成功	tfidf:0.00767223010779
受賞	tfidf:0.00740847248939
技手	tfidf:0.00727184130115
住居	tfidf:0.00727184130115
信条	tfidf:0.00727184130115
弥生町	tfidf:0.00727184130115
町村	tfidf:0.00727184130115
番地	tfidf:0.00727184130115
旧函館区公会堂	tfidf:0.00727184130115
基盤	tfidf:0.00727184130115
8月1日	tfidf:0.00727184130115
協会	tfidf:0.00707850289921
函館市	tfidf:0.00692872326218
誇り	tfidf:0.00689743936942
保存	tfidf:0.00689743936942
ポンプ	tfidf:0.00689743936942
流	tfidf:0.00689743936942
與一郎	tfidf:0.00689743936942
土木	tfidf:0.00689743936942
勤務	tfidf:0.00673402587216
推進	tfidf:0.00659153071708
対応	tfidf:0.00659153071708
温泉	tfidf:0.00659153071708
額	tfidf:0.00659153071708
一員	tfidf:0.00659153071708
発展	tfidf:0.00657420020441
公園	tfidf:0.00633288863683
協議	tfidf:0.00633288863683
栄誉	tfidf:0.00633288863683
平塚常次郎	tfidf:0.00633288863683
企業	tfidf:0.00633288863683
指導	tfidf:0.00627571870771
職員	tfidf:0.00610884267605
北海道大学	tfidf:0.00610884267605
工業	tfidf:0.00610884267605
折	tfidf:0.00610884267605
界	tfidf:0.00593646999338
昭和53年	tfidf:0.00591122013301
市政	tfidf:0.00591122013301
我が国	tfidf:0.00591122013301
処理	tfidf:0.00591122013301
重要	tfidf:0.00591122013301
施設	tfidf:0.00573444074432
ここに	tfidf:0.00573444074432
利用	tfidf:0.00573444074432
43年	tfidf:0.00557452433525
道路	tfidf:0.00557452433525
先駆者	tfidf:0.00557452433525
にも	tfidf:0.00557452433525
事務所	tfidf:0.00557452433525
実践	tfidf:0.00542853209198
要職	tfidf:0.00529423224689
48年	tfidf:0.00529423224689
昭和29年	tfidf:0.00516989001173
これら	tfidf:0.00516989001173
瑞宝章	tfidf:0.00516989001173
役割	tfidf:0.00505413016024
新設	tfidf:0.00505413016024
本道	tfidf:0.00505413016024
功労賞	tfidf:0.00505413016024
函館中学校	tfidf:0.00505413016024
平成2年	tfidf:0.00505413016024
重鎮	tfidf:0.00505413016024
中部高等学校	tfidf:0.00494584405095
江差	tfidf:0.00494584405095
明治30年	tfidf:0.00484412488683
づくり	tfidf:0.00484412488683
等	tfidf:0.00473752491693
表彰	tfidf:0.00465750469369
汽船	tfidf:0.00465750469369
業績	tfidf:0.00448957942766
北	tfidf:0.00448957942766
六	tfidf:0.00441152571015
派遣	tfidf:0.00441152571015
大正3年	tfidf:0.00441152571015
歴任	tfidf:0.0043369422159
勲	tfidf:0.0043369422159
大正9年	tfidf:0.0043369422159
3人	tfidf:0.0043369422159
計画	tfidf:0.00426553346688
昭和7年	tfidf:0.00426553346688
37年	tfidf:0.00426553346688
街	tfidf:0.00413123362179
基礎	tfidf:0.00413123362179
初	tfidf:0.00406791092383
屋	tfidf:0.0038361150539
貢献	tfidf:0.00378284542585
港	tfidf:0.00378284542585
関係	tfidf:0.00378284542585
製造	tfidf:0.00373121512608
次男	tfidf:0.0035852228828
担当	tfidf:0.0035852228828
12年	tfidf:0.0035392514496
卒業後	tfidf:0.0032871001022
賞	tfidf:0.00324852708505
以来	tfidf:0.00321082095107
文化	tfidf:0.0031739435908
従事	tfidf:0.00313785935385
四	tfidf:0.00313785935385
以後	tfidf:0.00313785935385
尽力	tfidf:0.00310253484178
11月	tfidf:0.00310253484178
3	tfidf:0.00300081567766
区	tfidf:0.00300081567766
長	tfidf:0.00296823499669
目	tfidf:0.00270039918194
設立	tfidf:0.00264627021848
活躍	tfidf:0.00256821650097
父	tfidf:0.00247216494933
会	tfidf:0.00230957442073
母	tfidf:0.00214372570489
ため	tfidf:0.0018450596697
生涯	tfidf:0.00177327631291
頃	tfidf:0.00177327631291
生まれる。	tfidf:0.00169594224043
中	tfidf:0.00137998653801
後	tfidf:0.00136612683747
北海道	tfidf:0.00127091803078
函館	tfidf:0.00124293409756
の	tfidf:0.00113571587196
時	tfidf:0.00089417109189
	tfidf:0.0


295 ヨシフ・アントーノヴィチ・ゴシケーヴィチ　
領事館	tfidf:0.0267115637554
マリ	tfidf:0.0197143709649
元年	tfidf:0.015940855043
箱館	tfidf:0.0148590113453
本国	tfidf:0.01480157501
司祭	tfidf:0.0130290843287
地区	tfidf:0.0126878632424
夫人	tfidf:0.0120833507725
サンクトペテルブルク	tfidf:0.0112162976012
1855年	tfidf:0.0112162976012
レチツァ	tfidf:0.0112162976012
回避	tfidf:0.0112162976012
エリザヴェータ	tfidf:0.0112162976012
クリミア戦争	tfidf:0.0112162976012
1865年	tfidf:0.0112162976012
ゴメリ	tfidf:0.0112162976012
勇司	tfidf:0.0112162976012
日露和親条約	tfidf:0.0112162976012
比	tfidf:0.0112162976012
へ	tfidf:0.0112162976012
横目	tfidf:0.0112162976012
中国語	tfidf:0.0112162976012
1814年	tfidf:0.0112162976012
掛川藩	tfidf:0.0112162976012
ミンスク	tfidf:0.0112162976012
1839年	tfidf:0.0112162976012
ペテルブルク	tfidf:0.0112162976012
科学アカデミー	tfidf:0.0112162976012
和露	tfidf:0.0112162976012
ホイニキ	tfidf:0.0112162976012
3月16日	tfidf:0.0112162976012
冷静	tfidf:0.0112162976012
ポサードニク	tfidf:0.0112162976012
橘	tfidf:0.0112162976012
小栗忠順	tfidf:0.0112162976012
ベラルーシ	tfidf:0.0112162976012
ヨシフ	tfidf:0.0112162976012
ベラルーシ共和国	tfidf:0.0112162976012
グリケリヤ	tfidf:0.0112162976012
動植物	tfidf:0.0112162976012
イギリス軍	tfidf:0.0112162976012
暴走	tfidf:0.0112162976012
1875年	tfidf:0.0112162976012
定期的	tfidf:0.0112162976012
ロシア外務省	tfidf:0.0112162976012
厨川	tfidf:0.0112162976012
・オストロヴェツ	tfidf:0.0112162976012
アントーニイ	tfidf:0.0112162976012
ミハイル	tfidf:0.0112162976012
ヨシフ・アントーノヴィチ・ゴシケーヴィチ	tfidf:0.0112162976012
100年後	tfidf:0.0112162976012
間	tfidf:0.0108771221512
がち	tfidf:0.00985718548245
考	tfidf:0.00985718548245
耕	tfidf:0.00985718548245
1864年	tfidf:0.00985718548245
提督	tfidf:0.00985718548245
敷地内	tfidf:0.00985718548245
海軍士官	tfidf:0.00985718548245
遺骨	tfidf:0.00985718548245
ロシア正教	tfidf:0.00985718548245
戸田	tfidf:0.00985718548245
ロシア帝国	tfidf:0.00985718548245
ロシア側	tfidf:0.00985718548245
秘書	tfidf:0.00985718548245
エカテリーナ	tfidf:0.00985718548245
1858年	tfidf:0.00985718548245
プチャーチン	tfidf:0.00985718548245
拿捕	tfidf:0.00985718548245
デミードフ	tfidf:0.00985718548245
61歳	tfidf:0.00985718548245
1867年	tfidf:0.00985718548245
対馬	tfidf:0.00985718548245
祭	tfidf:0.0090621558587
魯	tfidf:0.0090621558587
5月15日	tfidf:0.0090621558587
辞典	tfidf:0.0090621558587
実行寺	tfidf:0.0090621558587
函館ハリストス正教会	tfidf:0.0090621558587
同村	tfidf:0.0090621558587
1861年	tfidf:0.0090621558587
確認	tfidf:0.0090621558587
ロシア	tfidf:0.00860373039997
和	tfidf:0.0084980733637
外務省	tfidf:0.0084980733637
11月5日	tfidf:0.0084980733637
コレクション	tfidf:0.0084980733637
方針	tfidf:0.0084980733637
捕虜	tfidf:0.0084980733637
占領	tfidf:0.0084980733637
正教会	tfidf:0.0084980733637
危機	tfidf:0.0084980733637
側	tfidf:0.0084980733637
情報	tfidf:0.00806053698858
全権	tfidf:0.00806053698858
斎	tfidf:0.00806053698858
帝国	tfidf:0.00806053698858
莫大	tfidf:0.00806053698858
下田	tfidf:0.00806053698858
隣	tfidf:0.00806053698858
村垣	tfidf:0.00806053698858
墓	tfidf:0.00806053698858
1860年	tfidf:0.00806053698858
10年間	tfidf:0.00770304373996
一員	tfidf:0.00770304373996
再婚	tfidf:0.00770304373996
墓地	tfidf:0.00770304373996
対応	tfidf:0.00770304373996
引退	tfidf:0.00770304373996
火事	tfidf:0.00770304373996
通信	tfidf:0.007400787505
艦	tfidf:0.007400787505
外国奉行	tfidf:0.007400787505
宣教	tfidf:0.007400787505
西部	tfidf:0.007400787505
帰国	tfidf:0.00725141476745
神学	tfidf:0.00713896124496
北京	tfidf:0.00713896124496
条約	tfidf:0.00713896124496
全焼	tfidf:0.00713896124496
州	tfidf:0.00713896124496
病死	tfidf:0.00713896124496
収集	tfidf:0.00713896124496
交渉	tfidf:0.00690801411622
趣味	tfidf:0.00690801411622
日	tfidf:0.00686282299237
海軍	tfidf:0.00670142486983
ロシア人	tfidf:0.00670142486983
同地	tfidf:0.00651454216433
士	tfidf:0.00651454216433
息子	tfidf:0.00651454216433
安政	tfidf:0.0063763420172
当初	tfidf:0.00634393162121
着任	tfidf:0.00634393162121
一部	tfidf:0.00634393162121
数年	tfidf:0.00634393162121
史	tfidf:0.00618698513558
9	tfidf:0.00618698513558
県	tfidf:0.00604167538626
イギリス	tfidf:0.00604167538626
西	tfidf:0.00604167538626
慶応3年	tfidf:0.00604167538626
領事	tfidf:0.00604167538626
途中	tfidf:0.00590639524609
すべて	tfidf:0.00590639524609
中国	tfidf:0.00590639524609
類	tfidf:0.00577984912621
明治8年	tfidf:0.00566097731873
通訳	tfidf:0.00566097731873
万延	tfidf:0.00554890199747
官	tfidf:0.00554890199747
ヶ月	tfidf:0.00544288783812
任命	tfidf:0.00544288783812
夫妻	tfidf:0.00544288783812
教会	tfidf:0.00534231275109
団	tfidf:0.00534231275109
家族	tfidf:0.00534231275109
評価	tfidf:0.00534231275109
協力	tfidf:0.00524664576252
子	tfidf:0.00524664576252
秋	tfidf:0.00524664576252
元治	tfidf:0.00524664576252
事件	tfidf:0.00515543004559
主	tfidf:0.00515543004559
滞在	tfidf:0.00506826972682
露	tfidf:0.00498481950247
長崎	tfidf:0.00498481950247
代表	tfidf:0.00490477637596
医師	tfidf:0.00490477637596
この間	tfidf:0.00468256326751
幕府	tfidf:0.00468256326751
完成	tfidf:0.00454728312734
11年	tfidf:0.00436040042184
大学	tfidf:0.00430186519998
慶応	tfidf:0.00418978987873
江戸	tfidf:0.00413606639993
文久	tfidf:0.00398320063234
号	tfidf:0.00398320063234
功績	tfidf:0.00384139541356
卒業後	tfidf:0.00384139541356
際	tfidf:0.00379631792684
賞	tfidf:0.00379631792684
10年	tfidf:0.00370915760808
文化	tfidf:0.00370915760808
天保	tfidf:0.00366698857823
5年	tfidf:0.00358527740882
それ	tfidf:0.00350683557624
現在	tfidf:0.00350683557624
郡	tfidf:0.00325464463934
最初	tfidf:0.00322112614255
初代	tfidf:0.00312387723836
村	tfidf:0.00306162488872
受賞	tfidf:0.00288591477364
生活	tfidf:0.00277695428118
母	tfidf:0.00250521670611
日本	tfidf:0.0020908851499
生涯	tfidf:0.00207229937744
生まれる。	tfidf:0.00198192465744
父	tfidf:0.00144451991157
こと	tfidf:0.00137126960188
時	tfidf:0.00104495288386
後	tfidf:0.000798246661893
函館	tfidf:0.000290505381235
	tfidf:0.0


296 四倉 ミツエ

ミツエ	tfidf:0.0529658497834
昭和	tfidf:0.0324601151018
四倉	tfidf:0.0264829248917
技芸	tfidf:0.0242503228851
家庭	tfidf:0.0205087438507
高等学校	tfidf:0.0205087438507
女子	tfidf:0.0199716365853
竜谷	tfidf:0.0176552832611
一ノ関	tfidf:0.0176552832611
校章	tfidf:0.0176552832611
生徒	tfidf:0.015381557888
賜	tfidf:0.0142645045924
女性	tfidf:0.0139456554422
西川町	tfidf:0.0121251614425
得て	tfidf:0.0108737259237
学園	tfidf:0.0108737259237
変更	tfidf:0.010548539147
実践	tfidf:0.00998581829265
女学校	tfidf:0.00909791066163
展示会	tfidf:0.00882764163057
無担保	tfidf:0.00882764163057
諺	tfidf:0.00882764163057
苦難	tfidf:0.00882764163057
塾生	tfidf:0.00882764163057
なめ	tfidf:0.00882764163057
愛育	tfidf:0.00882764163057
根本	tfidf:0.00882764163057
夕	tfidf:0.00882764163057
姑	tfidf:0.00882764163057
74年	tfidf:0.00882764163057
礼儀	tfidf:0.00882764163057
搬出	tfidf:0.00882764163057
経歴	tfidf:0.00882764163057
すみれ	tfidf:0.00882764163057
夜も昼も	tfidf:0.00882764163057
宿願	tfidf:0.00882764163057
亀田本町	tfidf:0.00882764163057
天災	tfidf:0.00882764163057
20番	tfidf:0.00882764163057
落着	tfidf:0.00882764163057
両立	tfidf:0.00882764163057
耐え	tfidf:0.00882764163057
夫	tfidf:0.00840919599708
精神的	tfidf:0.00775797005563
1回目	tfidf:0.00775797005563
全校	tfidf:0.00775797005563
お茶	tfidf:0.00775797005563
帰宅	tfidf:0.00775797005563
堅実	tfidf:0.00775797005563
校訓	tfidf:0.00775797005563
慈母	tfidf:0.00775797005563
卒業式	tfidf:0.00775797005563
文化庁	tfidf:0.00775797005563
結婚後	tfidf:0.00775797005563
従六位	tfidf:0.00775797005563
夜学	tfidf:0.00775797005563
教学	tfidf:0.00775797005563
7番	tfidf:0.00775797005563
火災保険	tfidf:0.00775797005563
故	tfidf:0.0071322522962
暇	tfidf:0.0071322522962
目標	tfidf:0.0071322522962
11月1日	tfidf:0.0071322522962
認可	tfidf:0.0071322522962
社会貢献	tfidf:0.0071322522962
私立学校	tfidf:0.0071322522962
中等学校	tfidf:0.0071322522962
許し	tfidf:0.0071322522962
万人	tfidf:0.0071322522962
金融	tfidf:0.0071322522962
資格	tfidf:0.0071322522962
顕著	tfidf:0.0071322522962
期限	tfidf:0.0071322522962
身	tfidf:0.00705655732137
移転	tfidf:0.00695856751175
心	tfidf:0.00686359325661
学校	tfidf:0.00668354471107
天	tfidf:0.00634394114842
北海道知事	tfidf:0.00634394114842
奉職	tfidf:0.00634394114842
束の間	tfidf:0.00634394114842
一杯	tfidf:0.00634394114842
行事	tfidf:0.00634394114842
胸	tfidf:0.00634394114842
6月30日	tfidf:0.00634394114842
転換	tfidf:0.00634394114842
県立	tfidf:0.00606258072126
54年	tfidf:0.00606258072126
経済的	tfidf:0.00606258072126
勲六等	tfidf:0.00606258072126
勉学	tfidf:0.00606258072126
教育	tfidf:0.00583848882753
愛	tfidf:0.00582469386968
契約	tfidf:0.00582469386968
昇格	tfidf:0.00582469386968
昭和38年	tfidf:0.00582469386968
性	tfidf:0.00582469386968
3年間	tfidf:0.00582469386968
成績	tfidf:0.00582469386968
44年	tfidf:0.00582469386968
大半	tfidf:0.00582469386968
11月	tfidf:0.0057071319929
文部大臣	tfidf:0.00561862690575
若松町	tfidf:0.00561862690575
岩手県	tfidf:0.00561862690575
校舎	tfidf:0.00561862690575
現在	tfidf:0.0055200189626
立場	tfidf:0.00543686296184
許可	tfidf:0.00543686296184
高等	tfidf:0.00543686296184
東川町	tfidf:0.00527426957348
長年	tfidf:0.00527426957348
私塾	tfidf:0.00527426957348
豊か	tfidf:0.00527426957348
実	tfidf:0.00527426957348
復興	tfidf:0.00527426957348
教員	tfidf:0.00527426957348
名称	tfidf:0.00512718596267
養成	tfidf:0.00499290914633
体験	tfidf:0.00499290914633
人間	tfidf:0.00499290914633
開校	tfidf:0.00499290914633
出発	tfidf:0.00499290914633
36年	tfidf:0.0048693864493
19年	tfidf:0.0048693864493
明治45年	tfidf:0.0048693864493
拡張	tfidf:0.0048693864493
校	tfidf:0.0048693864493
点	tfidf:0.0048693864493
花	tfidf:0.0048693864493
昭和29年	tfidf:0.00475502229474
26年	tfidf:0.00475502229474
瑞宝章	tfidf:0.00475502229474
33年	tfidf:0.00464855181405
改称	tfidf:0.00464855181405
同校	tfidf:0.00464855181405
藍綬褒章	tfidf:0.00464855181405
帰	tfidf:0.00464855181405
34年	tfidf:0.00454895533081
3月21日	tfidf:0.00454895533081
学生	tfidf:0.00454895533081
頭	tfidf:0.00454895533081
受賞	tfidf:0.00454264362518
朝	tfidf:0.0043671913869
共	tfidf:0.0043671913869
明治22年	tfidf:0.0043671913869
ヶ月	tfidf:0.00428375431704
功労者	tfidf:0.00428375431704
長官	tfidf:0.00420459799854
映画	tfidf:0.00405751438773
地	tfidf:0.00405429793007
23年	tfidf:0.0039889159887
母	tfidf:0.00394339666703
1回	tfidf:0.00386024066626
6	tfidf:0.00386024066626
市	tfidf:0.00386024066626
何	tfidf:0.00374147362747
初	tfidf:0.00374147362747
北海道庁	tfidf:0.0036853507198
高校	tfidf:0.0036853507198
この間	tfidf:0.0036853507198
努力	tfidf:0.00357888023911
昭和5年	tfidf:0.00357888023911
大正2年	tfidf:0.00347928375588
函館大火	tfidf:0.00347928375588
関係	tfidf:0.00347928375588
文化賞	tfidf:0.0034317966283
焼失	tfidf:0.00338572724073
生涯	tfidf:0.00326195272375
独立	tfidf:0.00325523744439
2人	tfidf:0.00317399711493
教授	tfidf:0.00317399711493
14年	tfidf:0.0031349264236
9年	tfidf:0.0031349264236
勤務	tfidf:0.00309682053997
功績	tfidf:0.00302332046437
記念	tfidf:0.00298784281279
賞	tfidf:0.00298784281279
たち	tfidf:0.00298784281279
創立	tfidf:0.00295316247969
函	tfidf:0.00291924441376
7月	tfidf:0.00291924441376
作品	tfidf:0.00288605582546
仕事	tfidf:0.00273004329942
これ	tfidf:0.00270408854984
日	tfidf:0.00270064793681
一	tfidf:0.00253514557516
上京	tfidf:0.00253514557516
5月	tfidf:0.00245860708574
二	tfidf:0.00238568596715
生活	tfidf:0.00218556586945
こと	tfidf:0.00215847992889
函館市	tfidf:0.00212423820178
名	tfidf:0.00180005383489
卒業	tfidf:0.00172089751639
頃	tfidf:0.00163097636188
人	tfidf:0.00155984811002
翌年	tfidf:0.00143953708924
よう	tfidf:0.00142673029477
その後	tfidf:0.00138893551081
函館	tfidf:0.00137183096694
後	tfidf:0.0012564993752
の	tfidf:0.00104457817853
	tfidf:0.0


297 アダム・キリロヴィチ・ラクスマン　　以降

ラクスマン	tfidf:0.077171153816
エカテリーナ	tfidf:0.0508650717981
光太夫	tfidf:0.038585576908
女帝	tfidf:0.028939182681
シベリア	tfidf:0.0219258891171
号	tfidf:0.0205541213068
寛政	tfidf:0.0198746322464
信書	tfidf:0.019292788454
エカテリーナ2世	tfidf:0.019292788454
祥	tfidf:0.019292788454
小市	tfidf:0.019292788454
同伴	tfidf:0.019292788454
磯	tfidf:0.0169550239327
送還	tfidf:0.0169550239327
漂流民	tfidf:0.0169550239327
禎	tfidf:0.0169550239327
全員	tfidf:0.0169550239327
漂流	tfidf:0.0169550239327
船	tfidf:0.015950003205
